_id,Title,TamilName,body/conservationStatus,body/taxonomy/domain,body/taxonomy/kingdom,body/taxonomy/phylum,body/taxonomy/class,body/taxonomy/order,body/taxonomy/family,body/taxonomy/subfamily,body/taxonomy/genus,body/taxonomy/species,body/SchedulePart,body/Schedule,body/mainImageUrls/0,technicals/parts/0/typeName,technicals/parts/0/isVaries,technicals/parts/0/variedBy,AWS_IMG_URLs,technicals/parts/0/typeDetails/0/characterName,technicals/parts/0/typeDetails/0/scale,technicals/parts/0/typeDetails/0/value,technicals/parts/0/typeDetails/0/_id,technicals/parts/0/typeDetails/1/characterName,technicals/parts/0/typeDetails/1/scale,technicals/parts/0/typeDetails/1/value,technicals/parts/0/typeDetails/1/_id,technicals/parts/0/typeDetails/2/characterName,technicals/parts/0/typeDetails/2/scale,technicals/parts/0/typeDetails/2/value,technicals/parts/0/typeDetails/2/_id,technicals/parts/0/identifications/visualMarks,technicals/parts/0/identifications/description,technicals/parts/0/identifications/keywords/0,technicals/parts/0/identifications/keywords/1,technicals/parts/0/identifications/keywords/2,technicals/parts/0/identifications/keywords/3,technicals/parts/0/_id,technicals/parts/0/identifications/keywords/4,technicals/parts/0/identifications/keywords/5,technicals/parts/0/identifications/keywords/6,technicals/parts/1/typeName,technicals/parts/1/isVaries,technicals/parts/1/variedBy,technicals/parts/1/imageUrls,technicals/parts/1/typeDetails/0/characterName,technicals/parts/1/typeDetails/0/scale,technicals/parts/1/typeDetails/0/value,technicals/parts/1/typeDetails/0/_id,technicals/parts/1/typeDetails/1/characterName,technicals/parts/1/typeDetails/1/scale,technicals/parts/1/typeDetails/1/value,technicals/parts/1/typeDetails/1/_id,technicals/parts/1/identifications/visualMarks,technicals/parts/1/identifications/description,technicals/parts/1/identifications/keywords/0,technicals/parts/1/_id,technicals/parts/2/typeName,technicals/parts/2/isVaries,technicals/parts/2/variedBy,technicals/parts/2/imageUrls,technicals/parts/2/typeDetails/0/characterName,technicals/parts/2/typeDetails/0/scale,technicals/parts/2/typeDetails/0/value,technicals/parts/2/typeDetails/0/_id,technicals/parts/2/typeDetails/1/characterName,technicals/parts/2/typeDetails/1/scale,technicals/parts/2/typeDetails/1/value,technicals/parts/2/typeDetails/1/_id,technicals/parts/2/identifications/visualMarks,technicals/parts/2/identifications/description,technicals/parts/2/identifications/keywords/0,technicals/parts/2/identifications/keywords/1,technicals/parts/2/identifications/keywords/2,technicals/parts/2/identifications/keywords/3,technicals/parts/2/identifications/keywords/4,technicals/parts/2/_id,technicals/parts/3/typeName,technicals/parts/3/isVaries,technicals/parts/3/variedBy,technicals/parts/3/imageUrls,technicals/parts/3/typeDetails/0/characterName,technicals/parts/3/typeDetails/0/scale,technicals/parts/3/typeDetails/0/value,technicals/parts/3/typeDetails/0/_id,technicals/parts/3/typeDetails/1/characterName,technicals/parts/3/typeDetails/1/scale,technicals/parts/3/typeDetails/1/value,technicals/parts/3/typeDetails/1/_id,technicals/parts/3/identifications/visualMarks,technicals/parts/3/identifications/description,technicals/parts/3/identifications/keywords/0,technicals/parts/3/identifications/keywords/1,technicals/parts/3/identifications/keywords/2,technicals/parts/3/identifications/keywords/3,technicals/parts/3/identifications/keywords/4,technicals/parts/3/identifications/keywords/5,technicals/parts/3/_id,geoInformation/habitats/0,geoInformation/habitats/1,geoInformation/habitats/2,descriptionOrExplanation,createdAt,updatedAt,__v,technicals/parts/0/typeDetails/3/characterName,technicals/parts/0/typeDetails/3/scale,technicals/parts/0/typeDetails/3/value,technicals/parts/0/typeDetails/3/_id,technicals/parts/0/typeDetails/4/characterName,technicals/parts/0/typeDetails/4/scale,technicals/parts/0/typeDetails/4/value,technicals/parts/0/typeDetails/4/_id,technicals/parts/0/typeDetails/5/characterName,technicals/parts/0/typeDetails/5/scale,technicals/parts/0/typeDetails/5/value,technicals/parts/0/typeDetails/5/_id,technicals/similaritiesWith/0,geoInformation/places/0,geoInformation/places/1,geoInformation/places/2,geoInformation/places/3,geoInformation/places/4,geoInformation/places/5,geoInformation/places/6,geoInformation/places/7,technicals/parts/1/typeDetails/2/characterName,technicals/parts/1/typeDetails/2/scale,technicals/parts/1/typeDetails/2/value,technicals/parts/1/typeDetails/2/_id,technicals/parts/1/typeDetails/3/characterName,technicals/parts/1/typeDetails/3/scale,technicals/parts/1/typeDetails/3/value,technicals/parts/1/typeDetails/3/_id,technicals/parts/1/identifications/keywords/1,technicals/parts/1/identifications/keywords/2,technicals/parts/1/identifications/keywords/3,technicals/parts/1/identifications/keywords/4,technicals/parts/1/identifications/keywords/5,technicals/parts/2/typeDetails/2/characterName,technicals/parts/2/typeDetails/2/scale,technicals/parts/2/typeDetails/2/value,technicals/parts/2/typeDetails/2/_id,technicals/parts/3/typeDetails/2/characterName,technicals/parts/3/typeDetails/2/scale,technicals/parts/3/typeDetails/2/value,technicals/parts/3/typeDetails/2/_id,technicals/parts/3/typeDetails/3/characterName,technicals/parts/3/typeDetails/3/scale,technicals/parts/3/typeDetails/3/value,technicals/parts/3/typeDetails/3/_id,technicals/parts/3/identifications/keywords/6,technicals/parts/3/identifications/keywords/7,technicals/parts/4/typeName,technicals/parts/4/isVaries,technicals/parts/4/variedBy,technicals/parts/4/imageUrls,technicals/parts/4/typeDetails/0/characterName,technicals/parts/4/typeDetails/0/scale,technicals/parts/4/typeDetails/0/value,technicals/parts/4/typeDetails/0/_id,technicals/parts/4/typeDetails/1/characterName,technicals/parts/4/typeDetails/1/scale,technicals/parts/4/typeDetails/1/value,technicals/parts/4/typeDetails/1/_id,technicals/parts/4/identifications/visualMarks,technicals/parts/4/identifications/description,technicals/parts/4/identifications/keywords/0,technicals/parts/4/identifications/keywords/1,technicals/parts/4/identifications/keywords/2,technicals/parts/4/identifications/keywords/3,technicals/parts/4/identifications/keywords/4,technicals/parts/4/_id,technicals/parts/5/typeName,technicals/parts/5/isVaries,technicals/parts/5/variedBy,technicals/parts/5/imageUrls,technicals/parts/5/typeDetails/0/characterName,technicals/parts/5/typeDetails/0/scale,technicals/parts/5/typeDetails/0/value,technicals/parts/5/typeDetails/0/_id,technicals/parts/5/identifications/visualMarks,technicals/parts/5/identifications/description,technicals/parts/5/identifications/keywords/0,technicals/parts/5/_id,technicals/harvestedArticles/0/articleName,technicals/harvestedArticles/0/imageUrls,technicals/harvestedArticles/0/isHarvested,technicals/harvestedArticles/0/alternateName,technicals/harvestedArticles/0/isVaries,technicals/harvestedArticles/0/variedBy,technicals/harvestedArticles/0/typeDetails/0/characterName,technicals/harvestedArticles/0/typeDetails/0/scale,technicals/harvestedArticles/0/typeDetails/0/value,technicals/harvestedArticles/0/typeDetails/0/_id,technicals/harvestedArticles/0/typeDetails/1/characterName,technicals/harvestedArticles/0/typeDetails/1/scale,technicals/harvestedArticles/0/typeDetails/1/value,technicals/harvestedArticles/0/typeDetails/1/_id,technicals/harvestedArticles/0/typeDetails/2/characterName,technicals/harvestedArticles/0/typeDetails/2/scale,technicals/harvestedArticles/0/typeDetails/2/value,technicals/harvestedArticles/0/typeDetails/2/_id,technicals/harvestedArticles/0/typeDetails/3/characterName,technicals/harvestedArticles/0/typeDetails/3/scale,technicals/harvestedArticles/0/typeDetails/3/value,technicals/harvestedArticles/0/typeDetails/3/_id,technicals/harvestedArticles/0/identifications/visualMarks,technicals/harvestedArticles/0/identifications/describe,technicals/harvestedArticles/0/identifications/keywords/0,technicals/harvestedArticles/0/identifications/keywords/1,technicals/harvestedArticles/0/identifications/keywords/2,technicals/harvestedArticles/0/identifications/keywords/3,technicals/harvestedArticles/0/identifications/keywords/4,technicals/harvestedArticles/0/identifications/keywords/5,technicals/harvestedArticles/0/identifications/keywords/6,technicals/harvestedArticles/0/identifications/keywords/7,technicals/harvestedArticles/0/_id,technicals/harvestedArticles/1/articleName,technicals/harvestedArticles/1/imageUrls,technicals/harvestedArticles/1/isHarvested,technicals/harvestedArticles/1/alternateName,technicals/harvestedArticles/1/isVaries,technicals/harvestedArticles/1/variedBy,technicals/harvestedArticles/1/typeDetails/0/characterName,technicals/harvestedArticles/1/typeDetails/0/scale,technicals/harvestedArticles/1/typeDetails/0/value,technicals/harvestedArticles/1/typeDetails/0/_id,technicals/harvestedArticles/1/typeDetails/1/characterName,technicals/harvestedArticles/1/typeDetails/1/scale,technicals/harvestedArticles/1/typeDetails/1/value,technicals/harvestedArticles/1/typeDetails/1/_id,technicals/harvestedArticles/1/typeDetails/2/characterName,technicals/harvestedArticles/1/typeDetails/2/scale,technicals/harvestedArticles/1/typeDetails/2/value,technicals/harvestedArticles/1/typeDetails/2/_id,technicals/harvestedArticles/1/identifications/visualMarks,technicals/harvestedArticles/1/identifications/describe,technicals/harvestedArticles/1/identifications/keywords/0,technicals/harvestedArticles/1/identifications/keywords/1,technicals/harvestedArticles/1/identifications/keywords/2,technicals/harvestedArticles/1/identifications/keywords/3,technicals/harvestedArticles/1/identifications/keywords/4,technicals/harvestedArticles/1/identifications/keywords/5,technicals/harvestedArticles/1/_id,technicals/harvestedArticles/2/articleName,technicals/harvestedArticles/2/imageUrls,technicals/harvestedArticles/2/isHarvested,technicals/harvestedArticles/2/alternateName,technicals/harvestedArticles/2/isVaries,technicals/harvestedArticles/2/variedBy,technicals/harvestedArticles/2/typeDetails/0/characterName,technicals/harvestedArticles/2/typeDetails/0/scale,technicals/harvestedArticles/2/typeDetails/0/value,technicals/harvestedArticles/2/typeDetails/0/_id,technicals/harvestedArticles/2/typeDetails/1/characterName,technicals/harvestedArticles/2/typeDetails/1/scale,technicals/harvestedArticles/2/typeDetails/1/value,technicals/harvestedArticles/2/typeDetails/1/_id,technicals/harvestedArticles/2/identifications/visualMarks,technicals/harvestedArticles/2/identifications/describe,technicals/harvestedArticles/2/identifications/keywords/0,technicals/harvestedArticles/2/identifications/keywords/1,technicals/harvestedArticles/2/identifications/keywords/2,technicals/harvestedArticles/2/identifications/keywords/3,technicals/harvestedArticles/2/identifications/keywords/4,technicals/harvestedArticles/2/identifications/keywords/5,technicals/harvestedArticles/2/_id,technicals/harvestedArticles/3/articleName,technicals/harvestedArticles/3/imageUrls,technicals/harvestedArticles/3/isHarvested,technicals/harvestedArticles/3/alternateName,technicals/harvestedArticles/3/isVaries,technicals/harvestedArticles/3/variedBy,technicals/harvestedArticles/3/typeDetails/0/characterName,technicals/harvestedArticles/3/typeDetails/0/scale,technicals/harvestedArticles/3/typeDetails/0/value,technicals/harvestedArticles/3/typeDetails/0/_id,technicals/harvestedArticles/3/typeDetails/1/characterName,technicals/harvestedArticles/3/typeDetails/1/scale,technicals/harvestedArticles/3/typeDetails/1/value,technicals/harvestedArticles/3/typeDetails/1/_id,technicals/harvestedArticles/3/typeDetails/2/characterName,technicals/harvestedArticles/3/typeDetails/2/scale,technicals/harvestedArticles/3/typeDetails/2/value,technicals/harvestedArticles/3/typeDetails/2/_id,technicals/harvestedArticles/3/typeDetails/3/characterName,technicals/harvestedArticles/3/typeDetails/3/scale,technicals/harvestedArticles/3/typeDetails/3/value,technicals/harvestedArticles/3/typeDetails/3/_id,technicals/harvestedArticles/3/identifications/visualMarks,technicals/harvestedArticles/3/identifications/describe,technicals/harvestedArticles/3/identifications/keywords/0,technicals/harvestedArticles/3/identifications/keywords/1,technicals/harvestedArticles/3/identifications/keywords/2,technicals/harvestedArticles/3/identifications/keywords/3,technicals/harvestedArticles/3/identifications/keywords/4,technicals/harvestedArticles/3/identifications/keywords/5,technicals/harvestedArticles/3/identifications/keywords/6,technicals/harvestedArticles/3/identifications/keywords/7,technicals/harvestedArticles/3/_id,technicals/harvestedArticles/4/articleName,technicals/harvestedArticles/4/imageUrls,technicals/harvestedArticles/4/isHarvested,technicals/harvestedArticles/4/alternateName,technicals/harvestedArticles/4/isVaries,technicals/harvestedArticles/4/variedBy,technicals/harvestedArticles/4/typeDetails/0/characterName,technicals/harvestedArticles/4/typeDetails/0/scale,technicals/harvestedArticles/4/typeDetails/0/value,technicals/harvestedArticles/4/typeDetails/0/_id,technicals/harvestedArticles/4/typeDetails/1/characterName,technicals/harvestedArticles/4/typeDetails/1/scale,technicals/harvestedArticles/4/typeDetails/1/value,technicals/harvestedArticles/4/typeDetails/1/_id,technicals/harvestedArticles/4/identifications/visualMarks,technicals/harvestedArticles/4/identifications/describe,technicals/harvestedArticles/4/identifications/keywords/0,technicals/harvestedArticles/4/identifications/keywords/1,technicals/harvestedArticles/4/identifications/keywords/2,technicals/harvestedArticles/4/identifications/keywords/3,technicals/harvestedArticles/4/_id,technicals/similaritiesWith/1,technicals/similaritiesWith/2,technicals/parts/0/identifications/keywords/7,technicals/harvestedArticles/0/typeDetails/4/characterName,technicals/harvestedArticles/0/typeDetails/4/scale,technicals/harvestedArticles/0/typeDetails/4/value,technicals/harvestedArticles/0/typeDetails/4/_id,technicals/similaritiesWith/3,technicals/similaritiesWith/4,technicals/parts/2/typeDetails/3/characterName,technicals/parts/2/typeDetails/3/scale,technicals/parts/2/typeDetails/3/value,technicals/parts/2/typeDetails/3/_id,technicals/parts/2/typeDetails/4/characterName,technicals/parts/2/typeDetails/4/scale,technicals/parts/2/typeDetails/4/value,technicals/parts/2/typeDetails/4/_id,technicals/parts/2/identifications/keywords/5,technicals/parts/2/identifications/keywords/6,technicals/parts/2/identifications/keywords/7,technicals/parts/2/identifications/keywords/8,technicals/parts/3/typeDetails/4/characterName,technicals/parts/3/typeDetails/4/scale,technicals/parts/3/typeDetails/4/value,technicals/parts/3/typeDetails/4/_id,technicals/harvestedArticles/1/typeDetails/3/characterName,technicals/harvestedArticles/1/typeDetails/3/scale,technicals/harvestedArticles/1/typeDetails/3/value,technicals/harvestedArticles/1/typeDetails/3/_id,technicals/harvestedArticles/2/typeDetails/2/characterName,technicals/harvestedArticles/2/typeDetails/2/scale,technicals/harvestedArticles/2/typeDetails/2/value,technicals/harvestedArticles/2/typeDetails/2/_id,technicals/harvestedArticles/2/typeDetails/3/characterName,technicals/harvestedArticles/2/typeDetails/3/scale,technicals/harvestedArticles/2/typeDetails/3/value,technicals/harvestedArticles/2/typeDetails/3/_id,technicals/harvestedArticles/2/typeDetails/4/characterName,technicals/harvestedArticles/2/typeDetails/4/scale,technicals/harvestedArticles/2/typeDetails/4/value,technicals/harvestedArticles/2/typeDetails/4/_id,technicals/harvestedArticles/2/identifications/keywords/6,technicals/harvestedArticles/2/identifications/keywords/7,technicals/harvestedArticles/2/identifications/keywords/8,technicals/harvestedArticles/3/typeDetails/4/characterName,technicals/harvestedArticles/3/typeDetails/4/scale,technicals/harvestedArticles/3/typeDetails/4/value,technicals/harvestedArticles/3/typeDetails/4/_id,technicals/parts/0/identifications/keywords/8,technicals/harvestedArticles/0/typeDetails/5/characterName,technicals/harvestedArticles/0/typeDetails/5/scale,technicals/harvestedArticles/0/typeDetails/5/value,technicals/harvestedArticles/0/typeDetails/5/_id,technicals/harvestedArticles/0/identifications/keywords/8,technicals/harvestedArticles/0/identifications/keywords/9,technicals/harvestedArticles/0/identifications/keywords/10,technicals/harvestedArticles/0/identifications/keywords/11,technicals/parts/1/typeDetails/4/characterName,technicals/parts/1/typeDetails/4/scale,technicals/parts/1/typeDetails/4/value,technicals/parts/1/typeDetails/4/_id,technicals/parts/0/identifications/keywords/9,geoInformation/habitats/3,geoInformation/habitats/4,technicals/parts/2/typeDetails/5/characterName,technicals/parts/2/typeDetails/5/scale,technicals/parts/2/typeDetails/5/value,technicals/parts/2/typeDetails/5/_id,technicals/parts/2/typeDetails/6/characterName,technicals/parts/2/typeDetails/6/scale,technicals/parts/2/typeDetails/6/value,technicals/parts/2/typeDetails/6/_id,technicals/parts/2/typeDetails/7/characterName,technicals/parts/2/typeDetails/7/scale,technicals/parts/2/typeDetails/7/value,technicals/parts/2/typeDetails/7/_id,technicals/parts/2/typeDetails/8/characterName,technicals/parts/2/typeDetails/8/scale,technicals/parts/2/typeDetails/8/value,technicals/parts/2/typeDetails/8/_id,technicals/parts/2/typeDetails/9/characterName,technicals/parts/2/typeDetails/9/scale,technicals/parts/2/typeDetails/9/value,technicals/parts/2/typeDetails/9/_id,geoInformation/habitats/5,geoInformation/habitats/6,geoInformation/habitats/7,geoInformation/habitats/8,technicals/parts/0/typeDetails/6/characterName,technicals/parts/0/typeDetails/6/scale,technicals/parts/0/typeDetails/6/value,technicals/parts/0/typeDetails/6/_id,technicals/parts/0/typeDetails/7/characterName,technicals/parts/0/typeDetails/7/scale,technicals/parts/0/typeDetails/7/value,technicals/parts/0/typeDetails/7/_id,technicals/parts/0/identifications/keywords/10,technicals/parts/0/identifications/keywords/11,technicals/parts/1/typeDetails/0,technicals/parts/1/typeDetails/1,technicals/parts/1/typeDetails/2,technicals/parts/1/typeDetails/3,technicals/parts/1/typeDetails/4,technicals/parts/1/typeDetails/5/characterName,technicals/parts/1/typeDetails/5/scale,technicals/parts/1/typeDetails/5/value,technicals/parts/1/typeDetails/5/_id,geoInformation/places/8,geoInformation/places/9,geoInformation/places/10,geoInformation/places/11,geoInformation/places/12,geoInformation/places/13,geoInformation/places/14,geoInformation/places/15,geoInformation/places/16,geoInformation/places/17,body/tags/0,body/tags/1,body/tags/2,body/tags/3,body/tags/4,body/tags/5,geoInformation/places/18,geoInformation/places/19,geoInformation/places/20,geoInformation/places/21,geoInformation/places/22,geoInformation/places/23,technicals/parts/6/typeName,technicals/parts/6/isVaries,technicals/parts/6/variedBy,technicals/parts/6/imageUrls,technicals/parts/6/typeDetails/0/characterName,technicals/parts/6/typeDetails/0/scale,technicals/parts/6/typeDetails/0/value,technicals/parts/6/typeDetails/0/_id,technicals/parts/6/identifications/visualMarks,technicals/parts/6/identifications/description,technicals/parts/6/identifications/keywords/0,technicals/parts/6/_id,technicals/parts/7/typeName,technicals/parts/7/isVaries,technicals/parts/7/variedBy,technicals/parts/7/imageUrls,technicals/parts/7/typeDetails/0/characterName,technicals/parts/7/typeDetails/0/scale,technicals/parts/7/typeDetails/0/value,technicals/parts/7/typeDetails/0/_id,technicals/parts/7/identifications/visualMarks,technicals/parts/7/identifications/description,technicals/parts/7/identifications/keywords/0,technicals/parts/7/_id,technicals/parts/4/typeDetails/2/characterName,technicals/parts/4/typeDetails/2/scale,technicals/parts/4/typeDetails/2/value,technicals/parts/4/typeDetails/2/_id,technicals/parts/4/typeDetails/3/characterName,technicals/parts/4/typeDetails/3/scale,technicals/parts/4/typeDetails/3/value,technicals/parts/4/typeDetails/3/_id,technicals/parts/5/typeDetails/1/characterName,technicals/parts/5/typeDetails/1/scale,technicals/parts/5/typeDetails/1/value,technicals/parts/5/typeDetails/1/_id,technicals/parts/5/identifications/keywords/1,technicals/parts/6/identifications/keywords/1,technicals/parts/8/typeName,technicals/parts/8/isVaries,technicals/parts/8/variedBy,technicals/parts/8/imageUrls,technicals/parts/8/typeDetails/0/characterName,technicals/parts/8/typeDetails/0/scale,technicals/parts/8/typeDetails/0/value,technicals/parts/8/typeDetails/0/_id,technicals/parts/8/identifications/visualMarks,technicals/parts/8/identifications/description,technicals/parts/8/identifications/keywords/0,technicals/parts/8/_id,technicals/parts/9/typeName,technicals/parts/9/isVaries,technicals/parts/9/variedBy,technicals/parts/9/imageUrls,technicals/parts/9/typeDetails/0/characterName,technicals/parts/9/typeDetails/0/scale,technicals/parts/9/typeDetails/0/value,technicals/parts/9/typeDetails/0/_id,technicals/parts/9/identifications/visualMarks,technicals/parts/9/identifications/description,technicals/parts/9/identifications/keywords/0,technicals/parts/9/_id,technicals/parts/5/identifications/keywords/2,technicals/parts/6/typeDetails/1/characterName,technicals/parts/6/typeDetails/1/scale,technicals/parts/6/typeDetails/1/value,technicals/parts/6/typeDetails/1/_id,technicals/similaritiesWith/5,technicals/parts/6/typeDetails/2/characterName,technicals/parts/6/typeDetails/2/scale,technicals/parts/6/typeDetails/2/value,technicals/parts/6/typeDetails/2/_id,technicals/parts/6/identifications/keywords/2,technicals/similaritiesWith/6,technicals/similaritiesWith/7,geoInformation/habitats/9,geoInformation/habitats/10,technicals/parts/5/typeDetails/2/characterName,technicals/parts/5/typeDetails/2/scale,technicals/parts/5/typeDetails/2/value,technicals/parts/5/typeDetails/2/_id,,
663cb5c1dbfa627ee1aa9a76,Spotted Deer / Chital,புள்ளி மான்,Least Concern,"	Eukaryota",Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervinae,Axis,Axis axis,A,Schedule II,,Body colour,FALSE,,,Body,Body colour,Bright golden brown with white spots,66ff99cea9377bc3df907087,Skin,Skin pattern,White spots,66ff99cea9377bc3df907088,,,,,"Body colour bright golden brown with white spots , Skin pattern is white spots,",The body colour of Spotted Deer is bright golden brown with white spots spreading from legs to the neck. White spots occur in both sexes.,Golden brown with white spots body,White spot skin,,,66ff99cea9377bc3df907086,,,,Face pattern,FALSE,,,Face,Face pattern,Brown or black in colour,66ff99cea9377bc3df90708a,,,,,Face pattern is brown or black in colour,The face is slightly darker or black facial markings.,Brown-black face pattern,66ff99cea9377bc3df907089,Skin,FALSE,,,Body underside,Body underside colour,White,66ff99cea9377bc3df90708c,Tail underside,Tail underside colour,White,66ff99cea9377bc3df90708d,"Body underside  colour is white, Tail underside colour White",The underparts are white or creamy. The tail is short and the underside is white. The legs are short and strong.,Body underside white,Tail underside White,,,,66ff99cea9377bc3df90708b,Antler Morphology,FALSE,,,Antler,Antler colour,Brown,663cb5c1dbfa627ee1aa9a80,,,,,Antler colour is brown,The antler colour is brown,Brown antler,,,,,,66ff99cea9377bc3df90708e,Temperate,Tropical,Boreal,"The Spotted Deer has a bright golden-brown body with white spots extending from the legs to the neck. Males are darker, larger, and have black facial markings. The underparts are white or creamy, and the short tail and strong legs support its agile build. Only males have antlers, which are brown, smooth, and slender, typically 50–80 cm long with three tines per side. Adults measure 90–140 cm in body length, with a tail of 10–25 cm, stand 70–90 cm at the shoulder, and weigh 35–85 kg. The number of tines may vary based on the animal’s condition.",2024-05-09 11:38:41,2024-10-04 7:31:27,0,,,,,,,,,,,,,Sambar deer,All over Tamil Nadu,Eastern Ghats,Western Ghats,Mayiladuthurai,Nagappattinam,Thiruvarur,Thanjavur,Madurai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tropical  grasslands,Temperate grasslands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vellur,Chengalpattu,Chennai,Kanjipuram,Thiruvallur,Thiruvannamalai,Thiruppaththur,Tutucorin,Ramanathapuram,Coimbatore,,,,,,,Erode,Krishnagiri,Villupuram,Cuddalore,Thirunelveli,Kanyakumari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66572594ccb017eed61dbaf5,Indian Hare,கருப்பு கழுத்து குழிமுயல் / இந்திய குழிமுயல்,Least Concern,"	Eukaryota",Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,--,Lepus,Lepus nigricollis,A,Schedule II,,Body colour,FALSE,,,Body colour,Body colour,Yellowish-brown,670134a299cb7fdf544ae497,Body upperparts,Body upperparts colour,Whitish,670134a299cb7fdf544ae498,,,,,"Body colour is yellowish-brown, Body upperparts colour is whitish",The Indian hare is yellowish-brown and brown with black hair mixed throughout its face and dorsal parts. it has whitish upperparts.,Yellowish-brown body,Whitish upperparts body,,,670134a299cb7fdf544ae496,,,,Ear shape,FALSE,,,Ear,Ear shape,Long ovate,670134a299cb7fdf544ae49a,,,,,Has long ovate ears,"The hare has long ovate ears, with clear venation that stands out against the thin skin of the ear.  ",Long ovate ear,670134a299cb7fdf544ae499,Leg size,FALSE,,,Leg size,Leg size shape,Long hind legs and short forelegs,66c2d399ccb017eed61df735,,,,,Long hind legs and short forelegs,The legs are long with the hind legs being longer than the forelegs. female larger than males.,Long hind legs,Short fore legs,,,,670134a299cb7fdf544ae49b,Skin pattern,FALSE,,,Skin,Skin pattern,Black patch on neck,670134a299cb7fdf544ae49e,,,,,Skin pattern is black batch on neck,"black patch on the back of its neck, and tail is black on top. 
",Black batch on neck skin,,,,,,670134a299cb7fdf544ae49d,Temperate,Tropical,Boreal,"The Indian hare is yellowish-brown and brown, with black hair mixed throughout its face and dorsal parts. It has whitish underparts. The hare has long, ovate ears with clear venation that stands out against the thin skin of the ear. Its legs are long, with the hind legs longer than the forelegs. Females are larger than males. A black patch is on the back of its neck, and the tail is black on top. The body weight ranges from 1.8 to 3.6 kg, and the body size is 33 to 35 cm.",2024-05-29 12:54:44,2024-11-15 12:24:48,0,,,,,,,,,,,,,Nil,Western Ghats,Eastern Ghats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Body size,FALSE,,,Body size,Body size length_cm,33-35,670134a299cb7fdf544ae4a0,Body,Body weight_kg,1.8 to 3.6,66572594ccb017eed61dbb01,"Body size length is 33 to 35 cm., Body weight is 1.8 to 3.6 kg",Body weight is 1.8 to 3.6 and body size is 33 to 35 cm.,Body length 33-35 cm,Body weight 1.8-3.6 kg,,,,670134a299cb7fdf544ae49f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tropical  grasslands,Temperate grasslands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
